AS,001,uAir Force ROTC Physical Training, uJohn David Anthony  Gasa, u6:30 am,7:30 am, uM
ENG,112,, uThinking Through Literature, uGenevieve Y  Brassard, u9:15 am,10:10 am, uMWF
ENG,112,, uThinking Through Literature, uGenevieve Y  Brassard, u10:20 am,11:15 am, uMWF
ENG,112,, uThinking Through Literature, uLars E  Larson, u1:35 pm,2:30 pm, uMWF
ENG,112,, uThinking Through Literature, uCara Michelle  Hersh, u9:45 am,11:10 am, uTR
ENG,112,, uThinking Through Literature, uCara Michelle  Hersh, u11:20 am,12:45 pm, uTR
ENG,112,, uThinking Through Literature, uJohn J  McDonald, u11:25 am,12:20 pm, uMWF
ENG,112,, uThinking Through Literature, uJohn J  McDonald, u12:30 pm,1:25 pm, uMWF
ENG,112,, uThinking Through Literature, uSean Patrick  Warren, u4:10 pm,5:35 pm, uTR
ENG,112,, uThinking Through Literature, uCheri J  Buck-Perry, u11:25 am,12:20 pm, uMWF
ENG,112,, uThinking Through Literature, uCheri J  Buck-Perry, u12:30 pm,1:25 pm, uMWF
ENG,112,, uThinking Through Literature, uCheri J  Buck-Perry, u9:45 am,11:10 am, uTR
ENG,112,, uThinking Through Literature, uCheri J  Buck-Perry, u12:55 pm,2:20 pm, uTR
ENG,225,, uIntroduction to Literary Studies, uJoshua   Swidzinski, u11:20 am,12:45 pm, uTR
ENG,302,, uBritish Literature II (19th Century to Present), uGenevieve Y  Brassard, u1:35 pm,2:30 pm, uMWF
ENG,311,, uAdvanced Writing, uJohn J  McDonald, u12:55 pm,2:20 pm, uTR
ENG,311,, uAdvanced Writing, uWilliam Patrick  Hannon, u2:30 pm,3:55 pm, uTR
ENG,343,, uStudies in Nonfiction, uWilliam Patrick  Hannon, u9:45 am,11:10 am, uTR
ENG,371,, uCity Life in American Culture, uLars E  Larson, u2:40 pm,4:00 pm, uMW
ENG,373,, uAfrican-American Literature, uMolly H  Hiro, u12:55 pm,2:20 pm, uTR
ENG,401,, uSeminar in British Literature I, uCara Michelle  Hersh, u4:10 pm,6:55 pm, uM
ENG,402,, uSeminar in American Literature I, uJohn C  Orr, u2:30 pm,3:55 pm, uTR
ENG,499,, uSenior Capstone Seminar, uMolly H  Hiro, u4:10 pm,6:55 pm, uW
ENT,200,uIntroduction to Entrepreneurship, uPeter B  Rachor, u7:10 pm,8:10 pm, uM
ENT,481,, uEntrepreneur Apprenticeship, uPeter B  Rachor, u8:10 am,9:35 am, uTR
ENT,482,, uGlobal Entrepreneurship, uRobin D  Anderson, u8:10 am,9:05 am, uMWF
ENV,110,uEarth Systems Science, uKali Marie  Abel, u8:10 am,9:05 am, uMWF
ENV,160,, uSustainable Gourmet Science, uHeather M  Carpenter, u2:40 pm,4:00 pm, uMW
ENV,160,, uScience of a Sustainable Gourmet, uHeather M  Carpenter, u2:30 pm,3:55 pm, uTR
ENV,162,, uIntroduction to Oceanography, uTara Elaine  Prestholdt, u4:10 pm,6:55 pm, uT
ENV,182,, uEnvironmental Science, uSteven A.  Kolmes, u9:45 am,11:10 am, uTR
ENV,182,, uEnvironmental Science, uHeather M  Carpenter, u8:10 am,9:35 am, uTR
ENV,182,, uEnvironmental Science, uDavid Mark  Olszyk, u2:30 pm,5:15 pm, uT
ENV,191,, uGlaciers Ice Climate Change, uKali Marie  Abel, u9:15 am,10:10 am, uMWF
ENV,300,, uTechniques in Environmental Research, uKristin   Sweeney, u4:10 pm,6:55 pm, uR
ENV,325,, uEconomics and Metrics for Sustainability, uWilliam F  Barnes, u4:10 pm,5:35 pm, uMW
ENV,349,, uEnvironmental Policy, uJohn L  Shurts, u4:10 pm,6:55 pm, uR
ENV,358,, uPhysical Oceanography, uSharon   Delcambre, u10:20 am,11:15 am, uMWF
ENV,361,, uMeteorology, uSharon   Delcambre, u11:25 am,12:20 pm, uMWF
ENV,383,, uEnvironmental Geoscience, uKristin   Sweeney, u11:20 am,12:45 pm, uTR
ENV,384,, uRemote Sensing and Geographic Information Systems, uKristin   Sweeney, u4:10 pm,6:55 pm, uT
ENV,386,, uEnvironmental Chemistry, uKevin   Cantrell, u11:25 am,12:20 pm, uMWF
ENV,391,, uTopics in Environmental Science: Science Epistemology and the Precautionary Principle, uNorah A  Martin, u12:30 pm,1:25 pm, uMWF
ENV,391,, uGlobal Perspectives on Environmental Leadership, uDavid Thomas  Houglum, u4:10 pm,5:35 pm, uW
ENV,400,, uIntegrating Seminar in Environmental Studies, uHeather M  Carpenter, u11:20 am,12:45 pm, uTR
ENV,400,, uIntegrating Seminar in Environmental Studies, uSteven A.  Kolmes, u12:55 pm,2:20 pm, uTR
ENV,408,, uInnovation for Sustainability, uGregory M  Hill, u7:10 pm,9:55 pm, uW
FA,207,uIntroduction to Fine Arts, uAndrew John  Wardenaar, u9:15 am,10:10 am, uMWF
FA,207,, uIntroduction to Fine Arts, uSusan Elizabeth  McDaniel, u10:20 am,11:15 am, uMWF
FA,207,, uIntroduction to Fine Arts, uGregory L  Pulver, u10:20 am,11:15 am, uMWF
FA,207,, uIntroduction to Fine Arts, uJessica   Wallenfels, u11:25 am,12:20 pm, uMWF
FA,207,, uIntroduction to Fine Arts, uDon   Norton, u2:40 pm,3:35 pm, uMWF
FA,207,, uIntroduction to Fine Arts, uTracey Dean  Edson, u12:55 pm,2:20 pm, uTR
FA,207,, uIntroduction to Fine Arts, uBrian Nathaniel  Guerrero, u12:55 pm,2:20 pm, uTR
FA,207,, uIntroduction to Fine Arts, uNicole H. L.  Hanig, u2:30 pm,3:55 pm, uTR
FA,207,, uIntroduction to Fine Arts, uFrederick Tyler  Burnet, u7:10 pm,9:55 pm, uW
FA,207,, uIntroduction to Fine Arts, uNathaniel T  Phillips, u7:10 pm,9:55 pm, uR
FA,215,, uIntroduction to Photography, uPatricia L  Bognar, u2:30 pm,4:20 pm, uT
FA,216,, uPhotography Lab, uPatricia L  Bognar, u2:40 pm,5:30 pm, uW
FA,226,, uPainting I, uMark R.  Ghyselinck, u7:10 pm,9:10 pm, uT
FA,226,, uPainting I, uKaren C  Esler, u9:15 am,11:15 am, uM
FA,226,, uPainting I, uMark R.  Ghyselinck, u11:25 am,1:25 pm, uF
FA,228,, uCeramics I, uKowkie   Durst, u9:20 am,11:10 am, uR
FA,228,, uCeramics I, uKowkie   Durst, u11:20 am,1:10 pm, uR
FA,242,, uDrawing I, uMark R.  Ghyselinck, u11:20 am,1:20 pm, uT
FA,242,, uDrawing I, uMark R.  Ghyselinck, u1:35 pm,3:35 pm, uF
FA,242,, uDrawing I, uKaren C  Esler, u11:25 am,1:25 pm, uM
FA,244,, uSculpture I, uMylan   Rakich, u1:35 pm,3:35 pm, uW
FA,310,, uThe Fine Arts Through the Film Medium, uLawrence S  Larsen, u7:10 pm,9:55 pm, uM
FA,315,, uBlack and White Photography II, uPatricia L  Bognar, u2:30 pm,5:30 pm, uR
FA,318,, uDigital Photography, uShawn K  Records, u4:10 pm,6:10 pm, uM
FA,318,, uDigital Photography, uShawn K  Records, u6:20 pm,8:20 pm, uM
FA,320,, uDigital VIdeo and Moving Media, uJose Arturo  Velazco, u2:40 pm,4:00 pm, uMW
FA,325,, u3-D Design, uBruce E  Conkle, u6:10 pm,8:55 pm, uM
FA,327,, uPainting II, uMark R.  Ghyselinck, u1:35 pm,3:35 pm, uM
FA,329,, uCeramics II, uKowkie   Durst, u11:20 am,1:20 pm, uT
FA,330,, uMixed Media Experimental Painting, uBruce E  Conkle, u4:10 pm,6:10 pm, uM
FA,344,, uFigure Drawing, uElaine Astrea  Powell-Ascroft, u12:55 pm,2:55 pm, uR
FA,345,, uSculpture II: Stone Carving, uMylan   Rakich, u6:10 pm,8:10 pm, uW
FA,346,, uPrintmaking, uElaine Astrea  Powell-Ascroft, u4:10 pm,6:10 pm, uR
FA,346,, uPrintmaking, uElaine Astrea  Powell-Ascroft, u9:45 am,11:45 am, uR
FA,351,, uArt History II, uLance Patrick  Pynes, u11:20 am,12:45 pm, uTR
FA,415,, uBlack and White Photography III, uPatricia L  Bognar, u2:30 pm,5:30 pm, uR
FA,418,, uDigital Photography II, uShawn K  Records, u6:20 pm,8:20 pm, uM
FRN,102,uElementary French, uTrudie M  Booth, u12:30 pm,1:25 pm, uMWF
FRN,102,, uElementary French, uTrudie M  Booth, u12:55 pm,2:20 pm, uTR
FRN,181,, uMaximizing Study Abroad, uJeffrey S  White, u8:10 am,9:05 am, uR
FRN,202,, uIntermediate French, uTrudie M  Booth, u1:35 pm,2:30 pm, uMWF
FRN,302,, uAdvanced French Conversation and Composition, uTrudie M  Booth, u2:40 pm,3:35 pm, uMWF
FRN,491,, uIntroduction to Business French, uMarianna L  Shagalova, u9:45 am,11:10 am, uTR
FRN,497I,, uFrench Internship, uJennifer   Hensley, u5:45 pm,6:55 pm, uM
FRN,497I,, uFrench Internship, uJeffrey S  White, u5:45 pm,6:55 pm, uW
GRM,102,uElementary German, uDana Lynne  Capage, u11:25 am,12:20 pm, uMWF
GRM,181,, uMaximizing Study Abroad, uJeffrey S  White, u8:10 am,9:05 am, uR
GRM,202,, uIntermediate German, uAlexandra M  Hill, u8:10 am,9:05 am, uMWF
GRM,207,, uAccelerated Intermediate German, uHans   Gabriel, u9:15 am,10:10 am, uMWF
GRM,302,, uGerman Conversation and Composition, uJeffrey S  White, u4:10 pm,5:35 pm, uMW
GRM,354,, uIntroduction to Literary and Cultural Analysis, uAlexandra M  Hill, u11:20 am,12:45 pm, uTR
GRM,407,, uText and Image in the First World War, uLaura Ann  McLary, u2:30 pm,3:55 pm, uTR
GRM,497I,, uGerman Internship, uJennifer   Hensley, u5:45 pm,6:55 pm, uM
GRM,497I,, uGerman Internship, uJeffrey S  White, u5:45 pm,6:55 pm, uW
HPE,120,uBeginning Taekwondo/Hapkido, uBrian James  Pike, u10:00 am,10:50 am, uTR
HPE,191,, uIntro to Filipino Martial Arts, uBrian James  Pike, u11:00 am,11:50 am, uTR
HPE,191,, uJeet Kune Do, uBrian James  Pike, u1:00 pm,1:50 pm, uTR
HST,210,uUnited States: Early America, uArthur F  Wheeler, u1:35 pm,2:30 pm, uMWF
HST,210,, uUnited States: Early America, uMark A  Eifler, u12:55 pm,2:20 pm, uTR
HST,211,, uUS: Modern America, uChristopher Porter  Foss, u8:10 am,9:35 am, uTR
HST,211,, uUS: Modern America, uChristin Lee  Hancock, u2:30 pm,3:55 pm, uTR
HST,211,, uUS: Modern America, uJennifer Yi-Heng  Fang, u9:45 am,11:10 am, uTR
HST,220,, uFoundations of Western Civilization, uBradley Raymond  Franco, u9:15 am,10:10 am, uMWF
HST,220,, uFoundations of Western Civilization, uBradley Raymond  Franco, u10:20 am,11:15 am, uMWF
HST,314,, uAmerican Expansion, uMark A  Eifler, u4:10 pm,5:35 pm, uTR
HST,322,, uAmerican Protest and Reform, uChristin Lee  Hancock, u9:45 am,11:10 am, uTR
HST,333,, uMedieval Europe, uBradley Raymond  Franco, u2:40 pm,4:00 pm, uMW
HST,354,, uHistory of Modern Cuba, uBlair DeWitt  Woodard, u4:10 pm,6:55 pm, uT
HST,357,, uEnvironmental History of the Americas and the World, uBlair DeWitt  Woodard, u11:20 am,12:45 pm, uTR
HST,358,, uDisease and Medicine in World History, uBrian J  Els, u11:25 am,12:20 pm, uMWF
HST,358,, uDisease and Medicine in World History, uBrian J  Els, u12:30 pm,1:25 pm, uMWF
HST,365,, uHistory of the Second World War, uArthur F  Wheeler, u7:10 pm,9:55 pm, uM
HST,391,, uBritish Empire 1815-1997, uArthur F  Wheeler, u7:10 pm,9:55 pm, uT
HST,391,, uHistory Archaeology Heritage, uMario   Ramirez Galan, u5:45 pm,7:05 pm, uMW
HST,430,, uSeminar in European History, uBrian J  Els, u2:40 pm,4:00 pm, uMW
HST,450,, uSeminar in Non-Western History, uBlair DeWitt  Woodard, u12:55 pm,2:20 pm, uTR
HST,470,, uThe Practice of History, uMark A  Eifler, u4:10 pm,5:35 pm, uMW
HON,201,uInventing the Future, uJohn C  Orr, u6:00 pm,7:00 pm, uW
HON,391,, uArchaeology of the Crusades, uMario   Ramirez Galan, u4:00 pm,5:00 pm, uM
HON,391,, uThe Art of Architecture, uElise Marie  Moentmann, u6:00 pm,7:00 pm, uT
INV,225,uIntroduction to Innovation, uEdmund Jerome  Stilwell, u2:30 pm,3:30 pm, uR
LDR,225,uFoundations of Leadership, uStephanie A  Salomone, u11:25 am,12:20 pm, uM
LDR,225,, uFoundations of Leadership, uMaureen E  Cullen, u7:10 pm,8:05 pm, uM
LDR,225,, uFoundations of Leadership, uMatthew Terrence  Daily, u5:00 pm,5:55 pm, uT
LDR,225,, uFoundations of Leadership, uAndrew M  Downs, u1:35 pm,2:30 pm, uW
LDR,225,, uFoundations of Leadership, uGina   Loschiavo, u4:30 pm,5:25 pm, uW
LDR,391,, uGlobal Perspectives on Environmental Leadership, uDavid Thomas  Houglum, u4:10 pm,5:35 pm, uW
LDR,392,, uDeveloping Academic Skills Leadership, uThomas   Giumenta, u7:10 pm,9:55 pm, uM
LDR,392,, uSocial Justice Leadership, uIrene Eneid  Routte, u10:20 am,11:15 am, uW
LDR,392,, uSojourner Scholars Program, uEduardo R  Contreras, u9:15 am,10:10 am, uF
LDR,425,, uApplied Leadership Reflection, uJeromy Alan  Koffler, u7:10 pm,8:05 pm, uM
LDR,425,, uApplied Leadership Reflection, uDavid Thomas  Houglum, u4:10 pm,5:05 pm, uT
MTH,106,uMathematics for Elementary Teachers, uLisa   Wilson, u8:10 am,9:05 am, uMWF
MTH,106,, uMathematics for Elementary Teachers, uLisa   Wilson, u9:15 am,10:10 am, uMWF
MTH,112,, uPrecalculus II, uJason Mark A  Dolor, u11:25 am,12:20 pm, uMWF
MTH,121,, uCalculus for Business and Social Science, uGary Stephen  Crook, u8:10 am,9:05 am, uMWF
MTH,121,, uCalculus for Business and Social Science, uGary Stephen  Crook, u9:15 am,10:10 am, uMWF
MTH,141,, uFinite Mathematics, uStephanie A  Salomone, u9:15 am,10:10 am, uMWF
MTH,141,, uFinite Mathematics, uPeter King  Williams, u8:10 am,9:05 am, uMWF
MTH,141,, uFinite Mathematics, uJason Mark A  Dolor, u10:20 am,11:15 am, uMWF
MTH,141,, uFinite Mathematics, uRita K  Wanner Luetkenhaus, u12:30 pm,1:25 pm, uMWF
MTH,161,, uElementary Statistics, uChristina Jo  Stauffer, u9:15 am,10:10 am, uMWF
MTH,161,, uElementary Statistics, uChristina Jo  Stauffer, u10:20 am,11:15 am, uMWF
MTH,161,, uElementary Statistics, uMatthew Jarred  McQuesten, u12:30 pm,1:25 pm, uMWF
MTH,161,, uElementary Statistics, uMatthew Jarred  McQuesten, u2:40 pm,3:35 pm, uMWF
MTH,161,, uElementary Statistics, uMichael J  Gutmann, u4:10 pm,5:35 pm, uMW
MTH,161,, uElementary Statistics, uMatthew Jarred  McQuesten, u11:20 am,12:45 pm, uTR
MTH,161,, uElementary Statistics, uChristina Jo  Stauffer, u9:45 am,11:10 am, uTR
MTH,161,, uElementary Statistics, uChristina Jo  Stauffer, u12:55 pm,2:20 pm, uTR
MTH,161,, uElementary Statistics, uMatthew Jarred  McQuesten, u2:30 pm,3:55 pm, uTR
MTH,161,, uElementary Statistics, uPardis   Navi, u4:10 pm,5:35 pm, uTR
MTH,161,, uElementary Statistics, uSharron Cay  Selman, u8:10 am,9:05 am, uMWF
MTH,161,, uElementary Statistics, uSharron Cay  Selman, u9:15 am,10:10 am, uMWF
MTH,161,, uElementary Statistics, uPardis   Navi, u2:30 pm,3:55 pm, uTR
MTH,201,, uCalculus I, uHannah L.  Highlander, u10:20 am,11:15 am, uMWF
MTH,201,, uCalculus I, uNermine   Ramadan, u8:10 am,9:05 am, uMWF
MTH,201,, uCalculus I, uHannah L.  Highlander, u1:35 pm,2:30 pm, uMWF
MTH,201,, uCalculus I, uCarolyn Susanne  James, u1:35 pm,2:30 pm, uMWF
MTH,201,, uCalculus I, uCarolyn Susanne  James, u10:20 am,11:15 am, uMWF
MTH,202,, uCalculus II, uNermine   Ramadan, u9:15 am,10:10 am, uMWF
MTH,202,, uCalculus II, uChristopher C  Hallstrom, u10:20 am,11:15 am, uMWF
MTH,202,, uCalculus II, uChristopher C  Hallstrom, u2:40 pm,3:35 pm, uMWF
MTH,202,, uCalculus II, uGregory Scott  Tyler, u8:10 am,9:05 am, uMWF
MTH,202,, uCalculus II, uJakob J  Kotas, u12:30 pm,1:25 pm, uMWF
MTH,202,, uCalculus II, uNermine   Ramadan, u2:40 pm,3:35 pm, uMWF
MTH,301,, uVector Calculus, uValerie J  Peterson, u10:20 am,11:15 am, uMWF
MTH,301,, uVector Calculus, uHans   Nordstrom, u11:25 am,12:20 pm, uMWF
MTH,301,, uVector Calculus, uAaron D  Wootton, u2:40 pm,3:35 pm, uMWF
MTH,301,, uVector Calculus, uValerie J  Peterson, u2:40 pm,3:35 pm, uMWF
MTH,304,, uComplex Variables, uChristopher R  Lee, u12:55 pm,2:20 pm, uTR
MTH,311,, uDiscrete Structures, uEli   Goldwyn, u1:35 pm,2:30 pm, uMWF
MTH,311,, uDiscrete Structures, uEli   Goldwyn, u12:30 pm,1:25 pm, uMWF
MTH,321,, uOrdinary Differential Equations, uJakob J  Kotas, u9:45 am,11:10 am, uTR
MTH,321,, uOrdinary Differential Equations, uHerbert Antonio  Medina, u8:10 am,9:35 am, uTR
MTH,321,, uOrdinary Differential Equations, uHannah L.  Highlander, u2:30 pm,3:55 pm, uTR
MTH,341,, uIntroduction to Linear Algebra, uCharles F  McCoy, u10:20 am,11:15 am, uMWF
MTH,341,, uIntroduction to Linear Algebra, uCharles F  McCoy, u1:35 pm,2:30 pm, uMWF
MTH,345,, uNumber Theory, uHans   Nordstrom, u2:40 pm,3:35 pm, uMWF
MTH,361,, uApplied Statistics I, uGregory M  Hill, u11:25 am,12:20 pm, uMWF
MTH,361,, uApplied Statistics I, uGregory M  Hill, u12:30 pm,1:25 pm, uMWF
MTH,441,, uModern Algebra I, uAaron D  Wootton, u12:30 pm,1:25 pm, uMWF
MTH,451,, uNumerical Methods in Computing I, uHeather Elizabeth  Dillon, u9:45 am,11:10 am, uTR
MTH,491,, uTopics in Algebra & Geometry, uChristopher R  Lee, u9:45 am,11:10 am, uTR
MTH,493,, uResearch in Math BIO II, uEli   Goldwyn, u9:15 am,10:10 am, uMWF
ME,222,, uEngineering Graphics, uChristopher James  Hainley, u12:30 pm,1:25 pm, uMW
ME,222,, uEngineering Graphics, uGregg   Meyer, u4:10 pm,5:35 pm, uTR
ME,222,, uEngineering Graphics, uChristopher James  Hainley, u2:40 pm,3:35 pm, uMW
ME,312,, uMechanics of Fluids II, uV Dakshina  Murty, u8:10 am,9:05 am, uWF
ME,312,, uMechanics of Fluids II, uV Dakshina  Murty, u9:15 am,10:10 am, uWF
ME,328,, uMachine Design, uKenneth E  Lulay, u12:30 pm,1:25 pm, uMWF
ME,328,, uMachine Design, uKenneth E  Lulay, u1:35 pm,2:30 pm, uMWF
ME,328H,, uMachine Design (Honors), uKenneth E  Lulay, u12:30 pm,1:25 pm, uMWF
ME,328H,, uMachine Design (Honors), uKenneth E  Lulay, u12:30 pm,1:25 pm, uMWF
ME,332,, uApplied Thermodynamics, uJordan Thomas  Farina, u8:10 am,9:05 am, uWF
ME,332,, uApplied Thermodynamics, uJordan Thomas  Farina, u9:15 am,10:10 am, uWF
ME,336,, uHeat Transfer, uJordan Thomas  Farina, u9:45 am,11:10 am, uTR
ME,336,, uHeat Transfer, uHeather Elizabeth  Dillon, u11:20 am,12:45 pm, uTR
ME,374,, uFluids Laboratory, uV Dakshina  Murty, u2:40 pm,4:40 pm, uM
ME,374,, uFluids Laboratory, uNikolene Anne  Schulz, u2:40 pm,4:40 pm, uT
ME,374,, uFluids Laboratory, uV Dakshina  Murty, u11:25 am,1:25 pm, uM
ME,374,, uFluids Laboratory, uV Dakshina  Murty, u2:40 pm,4:40 pm, uW
ME,376,, uThermodynamics Laboratory, uShazib Z  Vijlee, u5:00 pm,7:00 pm, uM
ME,376,, uThermodynamics Laboratory, uShazib Z  Vijlee, u5:00 pm,7:10 pm, uW
ME,434,, uEnergy Efficiency in Buildings, uMegan Michele  Tosh, u4:10 pm,5:35 pm, uTR
ME,453,, uMechanical Vibrations, uHamid   Rad, u7:10 pm,9:55 pm, uR
ME,484,, uMechanical Engineering Capstone Project II, uJennifer Elaine  Symons, u2:40 pm,5:40 pm, uF
ME,484,, uMechanical Engineering Capstone Project II, uTimothy A  Doughty, u2:40 pm,5:40 pm, uF
ME,484,, uMechanical Engineering Capstone Project II, uJennifer Elaine  Symons, u2:40 pm,5:40 pm, uF
ME,484H,, uMechanical Engineering Capstone II (Honors), uTimothy A  Doughty, u2:40 pm,5:40 pm, uF
ME,491,, uAircraft Dynamics and Control, uChristina M  Ivler, u4:10 pm,5:35 pm, uTR
ME,534,, uEnergy Efficiency in Buildings, uMegan Michele  Tosh, u4:10 pm,5:35 pm, uTR
ME,553,, uMechanical Vibrations, uHamid   Rad, u7:10 pm,9:55 pm, uR
ME,591,, uAircraft Dynamics and Control, uChristina M  Ivler, u4:10 pm,5:35 pm, uTR
MSL,102,uFoundations of Agile and Adaptive Leadership, uJessy L.  Claerhout, u4:10 pm,5:00 pm, uT
MSL,122,, uLeadership Laboratory, uJessy L.  Claerhout, u4:10 pm,6:30 pm, uR
MSL,132,, uBasic Course Physical Fitness, uJessy L.  Claerhout, u6:00 am,7:30 am, uMWF
MSL,202,, uArmy Doctrine and Team Development, uJoshua T  Motes, u4:10 pm,6:00 pm, uT
MSL,222,, uLeadership Laboratory, uJoshua T  Motes, u4:10 pm,6:30 pm, uR
MSL,232,, uBasic Course Physical Fitness, uJoshua T  Motes, u6:00 am,7:30 am, uMWF
MSL,302,, uApplied Leadership in Small Unit Operations, uGlenn L  Darr, u4:10 pm,6:50 pm, uT
MSL,322,, uAdvanced Leadership Laboratory, uGlenn L  Darr, u4:10 pm,6:30 pm, uR
MSL,332,, uAdvanced Course Physical Fitness, uGlenn L  Darr, u6:00 am,7:30 am, uMWF
MSL,402,, uCompany Grade Leadership, uKiernan Patrick  White, u4:10 pm,6:50 pm, uT
MSL,422,, uAdvanced Leadership Laboratory, uKiernan Patrick  White, u4:10 pm,6:30 pm, uR
MSL,432,, uAdvanced Course Physical Fitness, uKiernan Patrick  White, u6:00 am,7:30 am, uMWF
MUS,001,uPerformance Attendance, uNicole H. L.  Hanig, u12:30 pm,1:30 pm, uW
MUS,102,, uMusic Theory II, uDavid Michael  De Lyser, u11:25 am,12:20 pm, uMWF
MUS,104,, uAural Skills II, uJennifer Lynn  Wanner, u9:45 am,11:10 am, uTR
MUS,130,, uClass Piano I, uTracey Dean  Edson, u9:15 am,10:10 am, uMW
MUS,202,, uMusic Theory IV, uPatrick C  Murphy, u9:15 am,10:10 am, uMWF
MUS,230,, uClass Piano II, uTracey Dean  Edson, u11:25 am,12:20 pm, uMW
MUS,231,, uPiano Proficiency II, uTracey Dean  Edson, u10:20 am,11:15 am, uMW
MUS,236,, uBeginning Guitar, uJeffrey Carter  Ashton, u6:10 pm,7:05 pm, uR
MUS,236,, uBeginning Guitar, uJeffrey Carter  Ashton, u7:10 pm,8:05 pm, uR
MUS,243,, uWind Symphony, uPatrick C  Murphy, u4:10 pm,5:35 pm, uMW
MUS,244,, uUniversity of Portland Singers, uDavid Michael  De Lyser, u1:35 pm,2:30 pm, uMWF
MUS,245,, uUniversity Orchestra, uAdam   LaMotte, u7:00 pm,9:30 pm, uT
MUS,246,, uChapel Music Ensemble, uMaureen Kuffner  Briare, u4:10 pm,5:35 pm, uW
MUS,253,, uUniversity Jazz Ensemble, uDon   Norton, u4:10 pm,5:35 pm, uTR
MUS,302,, uMusic History II, uLucy C  Shanno, u11:20 am,12:45 pm, uTR
MUS,303,, uIntroduction to Classical Music, uLucy C  Shanno, u8:10 am,9:35 am, uTR
MUS,309,, uWorld Music, uJulia Lynn  Banzi, u9:45 am,11:10 am, uTR
MUS,310,, uFundamentals of Music Technology, uHarold   Logan, u2:30 pm,3:55 pm, uTR
MUS,341,, uFundamentals of Music Education, uPatrick C  Murphy, u11:00 am,12:45 pm, uR
MUS,411,, uHistory of Rock and Roll, uDon   Norton, u12:55 pm,2:20 pm, uTR
MUS,412,, uHistory of Musical Theatre, uMead K  Hunter, u1:35 pm,2:30 pm, uMWF
MUS,443,, uWind Symphony, uPatrick C  Murphy, u4:10 pm,5:35 pm, uMW
MUS,444,, uUniversity Singers, uDavid Michael  De Lyser, u1:35 pm,2:30 pm, uMWF
MUS,445,, uUniversity Orchestra, uAdam   LaMotte, u7:00 pm,9:30 pm, uT
MUS,446,, uChapel Music Ensemble, uMaureen Kuffner  Briare, u4:10 pm,5:35 pm, uW
MUS,453,, uUniversity Jazz Ensemble, uDon   Norton, u4:10 pm,5:35 pm, uTR
NRS,072,uLab: Introduction to Professional Nursing Practice, uMichelle Elizabeth  King, u8:30 am,11:00 am, uM
NRS,072,, uLab: Introduction to Professional Nursing Practice, uMichelle Elizabeth  King, u12:30 pm,3:00 pm, uM
NRS,072,, uLab: Introduction to Professional Nursing Practice, uEmma Christine  Smith, u3:30 pm,6:00 pm, uM
NRS,072,, uLab: Introduction to Professional Nursing Practice, uEmma Christine  Smith, u8:30 am,11:00 am, uT
NRS,116,, uHealth and Wellness Across the Lifespan I, uPamela Joy  Potter, u8:10 am,9:35 am, uTR
NRS,116,, uHealth and Wellness Across the Lifespan I, uPamela Joy  Potter, u9:45 am,11:10 am, uTR
NRS,116,, uHealth and Wellness Across the Lifespan I, uIsabelle Lacy  Soule, u8:10 am,9:05 am, uMWF
NRS,116,, uHealth and Wellness Across the Lifespan I, uIsabelle Lacy  Soule, u9:15 am,10:10 am, uMWF
NRS,116,, uHealth and Wellness Across the Lifespan I, uIsabelle Lacy  Soule, u12:30 pm,1:25 pm, uMWF
NRS,116,, uHealth and Wellness Across the Lifespan I, uBradley Scott  Huit, u4:10 pm,5:35 pm, uMW
NRS,116,, uHealth and Wellness Across the Lifespan I, uGordon Scott  Williamson, u2:40 pm,4:00 pm, uMW
NRS,202,, uNutrition, uKaren M  Kessi, u12:55 pm,2:20 pm, uTR
NRS,202,, uNutrition, uTanya Rochelle  Bachman, u4:10 pm,6:55 pm, uW
NRS,203,, uLife Processes Across the Lifespan, uBeverly Kaye  Wilson-Anderson, u2:30 pm,3:55 pm, uTR
NRS,291,, uMind Body Energy Perspectives, uPamela Joy  Potter, u4:10 pm,6:55 pm, uW
NRS,301,, uNursing Theory and Knowing: Concepts and Issues, uLaura C  Mood, u10:00 am,11:50 am, uR
NRS,301,, uNursing Theory and Knowing: Concepts and Issues, uLaura C  Mood, u1:40 pm,3:30 pm, uW
NRS,310,, uMulticultural Population Health Promotion, uLayla Jamil  Garrigues, u10:00 am,11:50 am, uW
NRS,310,, uMulticultural Population Health Promotion, uLayla Jamil  Garrigues, u2:30 pm,4:20 pm, uT
NRS,311,, uCommunication in Nursing, uLaura C  Mood, u2:00 pm,3:50 pm, uT
NRS,311,, uCommunication in Nursing, uLaura C  Mood, u8:00 am,9:50 am, uR
NRS,312,, uIntroduction to Professional Nursing Practice, uHolly Jean  Simpson, u1:30 pm,3:20 pm, uMW
NRS,312,, uIntroduction to Professional Nursing Practice, uAnjanette M  Raber, u12:00 pm,1:50 pm, uTR
NRS,313,, uPathophysiology, uLorretta C  Krautscheid, u12:00 pm,1:25 pm, uTR
NRS,313,, uPathophysiology, uHolly Jean  Simpson, u10:00 am,11:25 am, uMW
NRS,315,, uPharmacotherapeutics, uHalina Zawadzki  Wyss, u12:00 pm,2:45 pm, uF
NRS,315,, uPharmacotherapeutics, uBriana Marie  Rotter, u8:30 am,11:15 am, uM
NRS,315,, uPharmacotherapeutics, uHalina Zawadzki  Wyss, u8:30 am,11:15 am, uT
